,Open Time,Open,High,Low,Close,Volume,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume
1207,2022-04-12,39530.45000000,40699.00000000,39254.63000000,40074.94000000,57751.01778000,2309514071.59387300,1153667,28344.99788000,1133659106.65571090
1208,2022-04-13,40074.95000000,41561.31000000,39588.54000000,41147.79000000,41342.27254000,1677171454.09107910,948061,20522.54699000,832653378.51149360
1209,2022-04-14,41147.78000000,41500.00000000,39551.94000000,39942.38000000,36807.01401000,1494726286.01801020,803756,17787.82129000,722216571.85938900
1210,2022-04-15,39942.37000000,40870.36000000,39766.40000000,40551.90000000,24026.35739000,966888436.81625090,616536,11755.54439000,473100437.47337530
1211,2022-04-16,40551.90000000,40709.35000000,39991.55000000,40378.71000000,15805.44718000,638275503.91410850,423446,7642.38243000,308642382.87963840
1212,2022-04-17,40378.70000000,40595.67000000,39546.17000000,39678.12000000,19988.49259000,803414248.98369850,590241,9578.91533000,385124871.46651260
1213,2022-04-18,39678.11000000,41116.73000000,38536.51000000,40801.13000000,54243.49575000,2153574975.91313360,1157741,27097.19375000,1076513006.70581750
1214,2022-04-19,40801.13000000,41760.00000000,40571.00000000,41493.18000000,35788.85843000,1472363265.36218780,934526,17806.81506000,732539241.88967900
1215,2022-04-20,41493.19000000,42199.00000000,40820.00000000,41358.19000000,40877.35041000,1697039284.08530060,1063843,20007.29623000,830754792.62366230
1216,2022-04-21,41358.19000000,42976.00000000,39751.00000000,40480.01000000,59316.27657000,2476061417.88725770,1515456,29413.89548000,1228429890.95735430
1217,2022-04-22,40480.01000000,40795.06000000,39177.00000000,39709.18000000,46664.01960000,1870172362.40225000,1043471,23248.71242000,931654706.55319750
1218,2022-04-23,39709.19000000,39980.00000000,39285.00000000,39441.60000000,20291.42375000,804677022.90789710,724132,10217.20484000,405193110.94368160
1219,2022-04-24,39441.61000000,39940.00000000,38929.62000000,39450.13000000,26703.61186000,1056336243.01986090,868183,12639.70229000,500129939.07795730
1220,2022-04-25,39450.12000000,40616.00000000,38200.00000000,40426.08000000,63037.12784000,2470071005.24014250,1280351,31958.39557000,1252785476.60286050
1221,2022-04-26,40426.08000000,40797.31000000,37702.26000000,38112.65000000,66650.25800000,2615206861.83491330,1381618,31936.94220000,1253685872.44457550
1222,2022-04-27,38112.64000000,39474.72000000,37881.31000000,39235.72000000,57083.12272000,2218523642.42638700,1232083,28942.08915000,1124748467.70036320
1223,2022-04-28,39235.72000000,40372.63000000,38881.43000000,39742.07000000,56086.67150000,2223808385.80637570,1135242,28519.46629000,1130865428.79361840
1224,2022-04-29,39742.06000000,39925.25000000,38175.00000000,38596.11000000,51453.65715000,2006135662.85599920,1101140,24773.60543000,966125835.49613280
1225,2022-04-30,38596.11000000,38795.38000000,37578.20000000,37630.80000000,35321.18989000,1354900532.13351140,1017369,16523.43017000,634076437.18730890
1226,2022-05-01,37630.80000000,38675.00000000,37386.38000000,38468.35000000,38812.24104000,1478259271.91387300,1021157,19551.11747000,744825800.81439740
1227,2022-05-02,38468.35000000,39167.34000000,38052.00000000,38525.16000000,53200.92628000,2058450718.29632340,1053893,27276.29561000,1055369693.13392710
1228,2022-05-03,38525.16000000,38651.51000000,37517.80000000,37728.95000000,40316.45358000,1539320434.26472350,1005131,20002.76343000,764016892.67450520
1229,2022-05-04,37728.95000000,40023.77000000,37670.00000000,39690.00000000,62574.61736000,2438553987.45354350,1238847,32968.16942000,1284541284.60213790
1230,2022-05-05,39690.00000000,39845.51000000,35571.90000000,36552.97000000,88722.43355000,3329684235.96395180,1979692,41786.44096000,1568954443.58516280
1231,2022-05-06,36552.97000000,36675.63000000,35258.00000000,36013.77000000,68437.80187000,2466507512.18202880,1214518,34536.42346000,1245062436.83763490
1232,2022-05-07,36013.77000000,36146.30000000,34785.00000000,35472.39000000,34281.70682000,1222539413.64009840,746488,15385.18829000,548855038.23563790
1233,2022-05-08,35472.40000000,35514.22000000,33713.95000000,34038.40000000,72445.64344000,2498365159.99458080,1301451,32350.03935000,1115547715.91452730
1234,2022-05-09,34038.39000000,34243.15000000,30033.33000000,30076.31000000,191876.92642800,6166367111.27572469,2564538,86538.96256900,2781053306.47254561
1235,2022-05-10,30074.23000000,32658.99000000,29730.40000000,31017.10000000,165532.00311000,5179856929.47992947,2470325,73691.19610600,2307177624.54194415
1236,2022-05-11,31017.11000000,32162.59000000,27785.00000000,29103.94000000,207063.73927800,6300295994.55313893,3559270,99622.11747500,3036296142.09820864
1237,2022-05-12,29103.94000000,30243.00000000,26700.00000000,29029.75000000,204507.26313800,5795451310.94557822,3951233,101465.27825700,2877462252.21222825
1238,2022-05-13,29029.74000000,31083.37000000,28751.67000000,29287.05000000,97872.36957000,2956855804.85611210,2051900,48827.72764000,1475641181.96274990
1239,2022-05-14,29287.05000000,30343.27000000,28630.00000000,30086.74000000,51095.87863000,1501483453.50089050,1204626,25908.17135000,761545954.19045650
1240,2022-05-15,30086.74000000,31460.00000000,29480.00000000,31328.89000000,46275.66912000,1401499926.23041760,1016769,24163.36200000,732332763.60944860
1241,2022-05-16,31328.89000000,31328.90000000,29087.04000000,29874.01000000,73082.19658000,2185567735.68206220,1561954,36284.05379000,1085179422.72193680
1242,2022-05-17,29874.01000000,30788.37000000,29450.38000000,30444.93000000,56724.13307000,1715109131.08020630,1175382,28600.36238000,865031716.54042880
1243,2022-05-18,30444.93000000,30709.99000000,28654.47000000,28715.32000000,59749.15799000,1762843836.12693780,1379212,29501.76769000,870623227.20705700
1244,2022-05-19,28715.33000000,30545.18000000,28691.38000000,30319.23000000,67877.36415000,2014360135.78527210,1860780,35339.65787000,1049163442.90203710
1245,2022-05-20,30319.22000000,30777.33000000,28730.00000000,29201.01000000,60517.25325000,1800589029.27087810,1694004,30890.40127000,919467696.61815910
1246,2022-05-21,29201.01000000,29656.18000000,28947.28000000,29445.06000000,20987.13124000,616194663.97921110,643486,10558.92886000,310046148.80258760
1247,2022-05-22,29445.07000000,30487.99000000,29255.11000000,30293.94000000,36158.98748000,1082530816.01624980,862880,18538.10071000,555044195.79738030
1248,2022-05-23,30293.93000000,30670.51000000,28866.35000000,29109.15000000,63901.49932000,1914305818.07451870,1328317,30476.66811000,913813980.95331840
1249,2022-05-24,29109.14000000,29845.86000000,28669.00000000,29654.58000000,59442.96036000,1740257602.30676980,946421,29480.07674000,863516681.51292810
1250,2022-05-25,29654.58000000,30223.74000000,29294.21000000,29542.15000000,59537.38659000,1771708175.07189140,985440,28846.96589000,858587338.50383790
1251,2022-05-26,29542.14000000,29886.64000000,28019.56000000,29201.35000000,94581.65463000,2759055410.39775190,1431112,45206.85416000,1319426335.71623620
1252,2022-05-27,29201.35000000,29397.66000000,28282.90000000,28629.80000000,90998.52010000,2626515958.50348980,1321406,43590.05398000,1258912486.70486010
1253,2022-05-28,28629.81000000,29266.00000000,28450.00000000,29031.33000000,34479.35127000,994674257.56792310,684423,17561.21465000,506633343.68004640
1254,2022-05-29,29031.33000000,29587.78000000,28839.21000000,29468.10000000,27567.34764000,804777532.64976050,635311,13735.42581000,401056725.56553910
1255,2022-05-30,29468.10000000,32222.00000000,29299.62000000,31734.22000000,96785.94760000,2980527582.46749530,1380410,45024.45633000,1384940691.96695780
1256,2022-05-31,31734.23000000,32399.00000000,31200.01000000,31801.04000000,62433.11632000,1981259117.01154660,1161340,30046.95511000,953574564.32611060
1257,2022-06-01,31801.05000000,31982.97000000,29301.00000000,29805.83000000,103395.63382000,3171191028.24973600,1404611,47614.81205000,1460767260.69629420
1258,2022-06-02,29805.84000000,30689.00000000,29594.55000000,30452.62000000,56961.42928000,1711652906.19189590,1086183,28555.06607000,858193492.40476920
1259,2022-06-03,30452.63000000,30699.00000000,29282.36000000,29700.21000000,54067.44727000,1615616950.71438090,993769,26583.25141000,794354787.34209400
1260,2022-06-04,29700.21000000,29988.88000000,29485.00000000,29864.04000000,25617.90113000,760874329.46631560,618037,12971.72460000,385358236.91577990
1261,2022-06-05,29864.03000000,30189.00000000,29531.42000000,29919.21000000,23139.92810000,691201528.16002580,604680,11753.51303000,351150600.78443810
1262,2022-06-06,29919.20000000,31765.64000000,29890.23000000,31373.10000000,68836.92456000,2149499896.93493760,1124745,34225.53913000,1068381827.98894340
1263,2022-06-07,31373.10000000,31589.60000000,29218.96000000,31125.33000000,110674.51658000,3347397952.73059020,1743957,54831.53114000,1661147413.25824640
1264,2022-06-08,31125.32000000,31327.22000000,29843.88000000,30204.77000000,68542.61276000,2087270428.34703920,1236327,32668.41005000,995180478.27453850
1265,2022-06-09,30204.77000000,30700.00000000,29944.10000000,30109.93000000,46291.18650000,1399839073.77450800,841562,23082.29251000,697948605.98846330
1266,2022-06-10,30109.93000000,30382.80000000,28850.00000000,29091.88000000,76204.24980000,2255866294.49488670,1258608,35502.20972000,1050877735.84477560
1267,2022-06-11,29091.87000000,29440.41000000,28099.99000000,28424.70000000,65901.39895000,1892007188.07560010,1084163,31848.33080000,914365117.83400940
1268,2022-06-12,28424.71000000,28544.96000000,26560.00000000,26574.53000000,92474.59880900,2551767136.32958524,1451271,43538.78641000,1201389150.89004560
1269,2022-06-13,26574.53000000,26895.84000000,21925.77000000,22487.41000000,254611.03496600,6192246037.40487339,3261484,121398.55613300,2953984191.51803855
1270,2022-06-14,22485.27000000,23362.88000000,20846.00000000,22136.41000000,187201.64671000,4136108699.02542765,2583151,92764.74286400,2051107738.63037860
1271,2022-06-15,22136.42000000,22800.00000000,20111.62000000,22583.72000000,200774.49346700,4249276481.25669716,2847831,98340.10221700,2083014439.19529060
1272,2022-06-16,22583.72000000,22995.73000000,20232.00000000,20401.31000000,99673.59429000,2130037160.06261080,1690477,48048.86237000,1027305936.81915560
1273,2022-06-17,20400.60000000,21365.43000000,20246.66000000,20468.81000000,86694.33663000,1796575392.55072060,1352992,43066.94445000,892584106.65741690
1274,2022-06-18,20468.81000000,20792.06000000,17622.00000000,18970.79000000,196441.65552400,3726639821.69615086,2467372,96560.04464900,1833514054.88934140
1275,2022-06-19,18970.79000000,20815.95000000,17960.41000000,20574.00000000,128320.87595000,2487561781.53598690,1950660,65871.82216000,1277952917.40811940
1276,2022-06-20,20574.00000000,21090.00000000,19637.03000000,20573.89000000,109028.94154000,2220396381.74265240,1639448,54047.82476000,1100883996.50035330
1277,2022-06-21,20573.90000000,21723.00000000,20348.40000000,20723.52000000,104371.07490000,2198596137.34328390,1515321,52193.33566000,1099446297.12286310
1278,2022-06-22,20723.51000000,20900.00000000,19770.51000000,19987.99000000,92133.97938000,1872204589.23758170,1394981,44907.30453000,912710764.73022530
1279,2022-06-23,19988.00000000,21233.00000000,19890.07000000,21110.13000000,83127.08716000,1710694866.45724490,1207858,42716.83721000,879244263.28301580
1280,2022-06-24,21110.12000000,21558.41000000,20736.72000000,21237.69000000,77430.36622000,1635129191.17025090,1309709,38582.36962000,815027131.32055680
1281,2022-06-25,21237.68000000,21614.50000000,20906.62000000,21491.19000000,51431.67794000,1093873137.97475200,874540,25240.18142000,536863288.46274870
1282,2022-06-26,21491.18000000,21888.00000000,20964.73000000,21038.07000000,53278.10464000,1139258367.16291490,885306,26051.16372000,557192553.72203980
1283,2022-06-27,21038.08000000,21539.85000000,20510.00000000,20742.56000000,64475.00130000,1354369225.84046490,1002214,31992.46040000,672191483.81067960
1284,2022-06-28,20742.57000000,21212.10000000,20202.01000000,20281.29000000,63801.08320000,1321862977.93154860,1064497,30490.78532000,631852171.75962620
1285,2022-06-29,20281.28000000,20432.31000000,19854.92000000,20123.01000000,77309.04379000,1556549790.00892410,1210636,37814.12159000,761473366.39085880
1286,2022-06-30,20123.00000000,20179.08000000,18626.00000000,19942.21000000,93846.64806000,1808994369.03144390,1438163,45447.98482000,876020577.34959570
1287,2022-07-01,19942.21000000,20918.35000000,18975.00000000,19279.80000000,111844.59494000,2197016369.96952880,1668363,56417.61783000,1108492421.95652620
1288,2022-07-02,19279.80000000,19467.39000000,18977.01000000,19252.81000000,46180.30210000,888415536.87306640,833508,23693.90779000,455851305.37637550
1289,2022-07-03,19252.82000000,19647.63000000,18781.00000000,19315.83000000,51087.46631000,980255891.39525530,880786,25361.96292000,486752875.43699910
1290,2022-07-04,19315.83000000,20354.01000000,19055.31000000,20236.71000000,74814.04601000,1470987695.52158190,1282843,38543.72441000,758241531.98802060
1291,2022-07-05,20236.71000000,20750.00000000,19304.40000000,20175.83000000,96041.13756000,1919950110.16743050,1612273,48358.47507000,967109793.38447560
1292,2022-07-06,20175.84000000,20675.22000000,19761.25000000,20564.51000000,82439.58080000,1665481948.00963180,1472221,41580.73433000,840150579.64268600
1293,2022-07-07,20564.51000000,21838.10000000,20251.68000000,21624.98000000,85014.58261000,1783224085.72367990,1653722,42731.53720000,896703207.21045650
1294,2022-07-08,21624.99000000,22527.37000000,21189.26000000,21594.75000000,403081.57349000,8781330156.61243140,4358216,201798.10144000,4396546053.03190870
1295,2022-07-09,21594.75000000,21980.00000000,21322.12000000,21591.83000000,178417.84468000,3857190523.49427170,3524386,89418.01811000,1933132016.30472580
1296,2022-07-10,21592.15000000,21607.65000000,20655.00000000,20862.47000000,192188.21556000,4062794310.27203430,3434401,95376.75351000,2016291891.37436950
1297,2022-07-11,20861.11000000,20868.48000000,19875.23000000,19963.61000000,137535.40724000,2813718031.10934280,3232941,66869.47065000,1368289522.98482320
1298,2022-07-12,19963.61000000,20059.42000000,19240.00000000,19328.75000000,139506.45862000,2754215439.33247770,3626399,67681.11612000,1336338002.70049880
1299,2022-07-13,19331.28000000,20366.61000000,18910.94000000,20234.87000000,209250.24888000,4096306063.80193500,4789109,103667.13511000,2029863027.17871820
1300,2022-07-14,20234.87000000,20900.00000000,19616.07000000,20588.84000000,174809.21696000,3526210098.28504420,4576355,87993.05801000,1775442258.40924360
1301,2022-07-15,20588.84000000,21200.00000000,20382.29000000,20830.04000000,143343.30490000,2984339734.35327030,4411375,71354.94910000,1485929119.42764470
1302,2022-07-16,20830.04000000,21588.94000000,20478.61000000,21195.60000000,121011.67393000,2539616922.79860840,3723401,61225.46264000,1285100231.95578820
1303,2022-07-17,21195.60000000,21684.54000000,20750.01000000,20798.16000000,118229.45250000,2511251392.57652560,4261057,59550.95291000,1265042502.46182760
1304,2022-07-18,20799.58000000,22777.63000000,20762.45000000,22432.58000000,239942.73132000,5263396811.53925570,6564387,122398.31862000,2685273104.29557660
1305,2022-07-19,22432.58000000,23800.00000000,21579.54000000,23396.62000000,263770.76574000,5954419902.22192750,6488375,132874.43405000,2999605957.30395060
1306,2022-07-20,23398.48000000,24276.74000000,22906.19000000,23223.30000000,238762.17094000,5631801151.22037560,6364038,119820.55352000,2826789486.16930980
1307,2022-07-21,23223.30000000,23442.77000000,22341.46000000,23152.19000000,184817.68191000,4232411759.39502510,4808194,92958.79400000,2128895623.65998300
1308,2022-07-22,23152.19000000,23756.49000000,22500.00000000,22684.83000000,171598.43966000,3981394766.22805780,4745582,85026.96828000,1973166657.88355060
1309,2022-07-23,22684.83000000,23000.77000000,21934.57000000,22451.07000000,122137.77375000,2745262660.67778180,3762227,61569.86415000,1383868861.28454700
1310,2022-07-24,22448.58000000,23014.64000000,22257.15000000,22579.68000000,115189.67277000,2610817967.16393870,3671238,58086.99433000,1316724597.44331480
